"COD_DEPTO","COD_DANE","OBJECTID","ID_ESPACIAL","AREA_OFICIAL","ENTIDAD_TERRITORIAL","NOM_DEPARTAMENTO","NOM_MUNICIPIO","INPOLY_FID","SIMPGNFLAG","MAXSIMPTOL","MINSIMPTOL","SHAPE.AREA","SHAPE.LEN","ID_DATO","ID_INDICADOR","DATO","UNIDAD_MEDIDA","VALOR","ANO","REGISTRO_ESPACIAL","SUBSISTEMA","TEMA","ID_UNIDAD_ESPACIAL",
"05","05541","774","05541","","PEÑOL","ANTIOQUIA","PEÑOL","754","","5000","5000","114212985.127266","55934.684911773504","1194","1189582","Producción de Aguacate","Tonelada","1288","2014","PENOL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05321","776","05321","","GUATAPÉ","ANTIOQUIA","GUATAPÉ","756","","5000","5000","81895951.2199756","46931.7704873799","1194","1189569","Producción de Aguacate","Tonelada","36","2014","GUATAPE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05649","777","05649","","SAN CARLOS","ANTIOQUIA","SAN CARLOS","757","","5000","5000","715614204.013204","128026.900885426","1194","1189590","Producción de Aguacate","Tonelada","33","2014","SAN CARLOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05318","780","05318","","GUARNE","ANTIOQUIA","GUARNE","760","","5000","5000","160679942.666453","53827.0544877919","1194","1189568","Producción de Aguacate","Tonelada","6487.2","2014","GUARNE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05206","784","05206","","CONCEPCIÓN","ANTIOQUIA","CONCEPCIÓN","764","","5000","5000","206660697.668333","57529.167980266706","1194","1189559","Producción de Aguacate","Tonelada","42","2014","CONCEPCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05142","785","05142","","CARACOLÍ","ANTIOQUIA","CARACOLÍ","765","","5000","5000","278900881.878396","84652.5687434102","1194","1188527","Producción de Aguacate","Tonelada","25","2014","CARACOLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05125","793","05125","","CAICEDO","ANTIOQUIA","CAICEDO","773","","5000","5000","189597832.24347","59770.460796074396","1194","1188525","Producción de Aguacate","Tonelada","","2014","CAICEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05543","818","05543","","PEQUE","ANTIOQUIA","PEQUE","866","","5000","5000","441349150.47666","101534.221524219","1194","1189583","Producción de Aguacate","Tonelada","37.5","2014","PEQUE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05887","819","05887","","YARUMAL","ANTIOQUIA","YARUMAL","867","","5000","5000","727432404.032763","162116.716564854","1194","1189609","Producción de Aguacate","Tonelada","120","2014","YARUMAL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68001","824","68001","","BUCARAMANGA","SANTANDER","BUCARAMANGA","872","","5000","5000","159160752.412121","59522.5870004042","1194","1193937","Producción de Aguacate","Tonelada","56","2014","BUCARAMANGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05628","865","05628","","SABANALARGA","ANTIOQUIA","SABANALARGA","853","","5000","5000","259643103.325332","77759.4061187265","1194","1189587","Producción de Aguacate","Tonelada","20.1","2014","SABANALARGA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"81","81736","866","81736","","SARAVENA","ARAUCA","SARAVENA","854","","5000","5000","948050451.864323","136758.20581911","1194","1195057","Producción de Aguacate","Tonelada","570","2014","SARAVENA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05819","868","05819","","TOLEDO","ANTIOQUIA","TOLEDO","856","","5000","5000","124996334.531105","46883.451398910205","1194","1189601","Producción de Aguacate","Tonelada","72","2014","TOLEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68689","873","68689","","SAN VICENTE DE CHUCURÍ","SANTANDER","SAN VICENTE DE CHUCURÍ","861","","5000","5000","1095565082.50217","189221.496361656","1194","1193961","Producción de Aguacate","Tonelada","3115","2014","SAN VICENTE DE CHUCURI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68092","874","68092","","BETULIA","SANTANDER","BETULIA","862","","5000","5000","429692279.767448","113757.98203776199","1194","1193940","Producción de Aguacate","Tonelada","430","2014","BETULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68872","830","68872","","VILLANUEVA","SANTANDER","VILLANUEVA","818","","5000","5000","106673044.767596","49411.7669685753","1194","1193964","Producción de Aguacate","Tonelada","30","2014","VILLANUEVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68190","831","68190","","CIMITARRA","SANTANDER","CIMITARRA","819","","5000","5000","3193205176.5259","262074.754147509","1194","1193942","Producción de Aguacate","Tonelada","180","2014","CIMITARRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05086","834","05086","","BELMIRA","ANTIOQUIA","BELMIRA","822","","5000","5000","293617736.850382","105662.165040098","1194","1188522","Producción de Aguacate","Tonelada","29.7","2014","BELMIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05411","835","05411","","LIBORINA","ANTIOQUIA","LIBORINA","823","","5000","5000","211316741.423621","64096.800348019904","1194","1189576","Producción de Aguacate","Tonelada","396","2014","LIBORINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68160","837","68160","","CEPITÁ","SANTANDER","CEPITÁ","825","","5000","5000","105869241.268597","44484.2657266655","1194","1193941","Producción de Aguacate","Tonelada","81","2014","CEPITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68051","839","68051","","ARATOCA","SANTANDER","ARATOCA","827","","5000","5000","166226762.672059","66809.3227977482","1194","1193938","Producción de Aguacate","Tonelada","320","2014","ARATOCA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68235","840","68235","","EL CARMEN","SANTANDER","EL CARMEN","828","","5000","5000","932075787.613906","127424.684312726","1194","1193947","Producción de Aguacate","Tonelada","10200","2014","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05873","841","05873","","VIGÍA DEL FUERTE","ANTIOQUIA","VIGÍA DEL FUERTE","829","","5000","5000","1695394103.29653","248393.779363892","1194","1189608","Producción de Aguacate","Tonelada","160","2014","VIGIA DEL FUERTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"81","81300","845","81300","","FORTUL","ARAUCA","FORTUL","833","","5000","5000","1149932496.56626","193094.98325917902","1194","1195056","Producción de Aguacate","Tonelada","690","2014","FORTUL","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05686","848","05686","","SANTA ROSA DE OSOS","ANTIOQUIA","SANTA ROSA DE OSOS","836","","5000","5000","840769490.460666","156906.755720924","1194","1189594","Producción de Aguacate","Tonelada","24","2014","SANTA ROSA DE OSOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68207","849","68207","","CONCEPCIÓN","SANTANDER","CONCEPCIÓN","837","","5000","5000","350864550.463271","99464.37634345799","1194","1193943","Producción de Aguacate","Tonelada","72","2014","CONCEPCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68745","851","68745","","SIMACOTA","SANTANDER","SIMACOTA","839","","5000","5000","889049910.216577","233570.982387075","1194","1193962","Producción de Aguacate","Tonelada","98.7","2014","SIMACOTA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05284","852","05284","","FRONTINO","ANTIOQUIA","FRONTINO","840","","5000","5000","1373835453.0516","214480.354356181","1194","1189565","Producción de Aguacate","Tonelada","4.5","2014","FRONTINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05842","858","05842","","URAMITA","ANTIOQUIA","URAMITA","846","","5000","5000","275479265.775577","88519.7696579658","1194","1189603","Producción de Aguacate","Tonelada","7.5","2014","URAMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05647","861","05647","","SAN ANDRÉS","ANTIOQUIA","SAN ANDRÉS","849","","5000","5000","221778393.423593","79777.7876069828","1194","1189589","Producción de Aguacate","Tonelada","4","2014","SAN ANDRES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"81","81065","863","81065","","ARAUQUITA","ARAUCA","ARAUQUITA","851","","5000","5000","3052839187.62444","273408.524891683","1194","1195055","Producción de Aguacate","Tonelada","675","2014","ARAUQUITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54051","915","54051","","ARBOLEDAS","NORTE DE SANTANDER","ARBOLEDAS","902","","5000","5000","450309207.530269","109065.078779692","1194","1192873","Producción de Aguacate","Tonelada","49","2014","ARBOLEDAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68615","917","68615","","RIONEGRO","SANTANDER","RIONEGRO","904","","5000","5000","1152730634.06144","248567.608556636","1194","1193957","Producción de Aguacate","Tonelada","4564","2014","RIONEGRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54099","918","54099","","BOCHALEMA","NORTE DE SANTANDER","BOCHALEMA","905","","5000","5000","166907670.132598","70241.46073518091","1194","1192874","Producción de Aguacate","Tonelada","60","2014","BOCHALEMA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54385","920","54385","","LA ESPERANZA","NORTE DE SANTANDER","LA ESPERANZA","907","","5000","5000","678516173.881183","145439.033487856","1194","1192882","Producción de Aguacate","Tonelada","420","2014","LA ESPERANZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54239","921","54239","","DURANIA","NORTE DE SANTANDER","DURANIA","908","","5000","5000","180730704.848462","57355.407758816","1194","1192878","Producción de Aguacate","Tonelada","110","2014","DURANIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54128","922","54128","","CÁCHIRA","NORTE DE SANTANDER","CÁCHIRA","909","","5000","5000","616766147.911942","148758.11071320903","1194","1192876","Producción de Aguacate","Tonelada","165","2014","CACHIRA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13006","924","13006","","ACHÍ","BOLÍVAR","ACHÍ","959","","5000","5000","966382400.635813","144224.943875589","1194","1189610","Producción de Aguacate","Tonelada","880","2014","ACHI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20710","883","20710","","SAN ALBERTO","CESAR","SAN ALBERTO","918","","5000","5000","540548918.086884","130698.699377799","1194","1190708","Producción de Aguacate","Tonelada","120","2014","SAN ALBERTO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54313","885","54313","","GRAMALOTE","NORTE DE SANTANDER","GRAMALOTE","920","","5000","5000","140979309.370443","61676.8981216577","1194","1192881","Producción de Aguacate","Tonelada","14","2014","GRAMALOTE","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54418","886","54418","","LOURDES","NORTE DE SANTANDER","LOURDES","921","","5000","5000","85283062.1170695","41699.9353094801","1194","1192884","Producción de Aguacate","Tonelada","180","2014","LOURDES","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68406","895","68406","","LEBRIJA","SANTANDER","LEBRIJA","882","","5000","5000","563420475.252044","123909.105284316","1194","1193954","Producción de Aguacate","Tonelada","500","2014","LEBRIJA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05854","897","05854","","VALDIVIA","ANTIOQUIA","VALDIVIA","884","","5000","5000","569178206.65069","129944.720783223","1194","1189605","Producción de Aguacate","Tonelada","195","2014","VALDIVIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68444","899","68444","","MATANZA","SANTANDER","MATANZA","886","","5000","5000","249384033.730192","71849.7504776033","1194","1193956","Producción de Aguacate","Tonelada","80","2014","MATANZA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54518","900","54518","","PAMPLONA","NORTE DE SANTANDER","PAMPLONA","887","","5000","5000","300661318.460952","93990.7737210677","1194","1192885","Producción de Aguacate","Tonelada","40","2014","PAMPLONA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05361","906","05361","","ITUANGO","ANTIOQUIA","ITUANGO","893","","5000","5000","2839244483.91667","312221.136350669","1194","1189571","Producción de Aguacate","Tonelada","56","2014","ITUANGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68780","907","68780","","SURATÁ","SANTANDER","SURATÁ","894","","5000","5000","349162220.733367","113078.18211588601","1194","1193963","Producción de Aguacate","Tonelada","80","2014","SURATA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"68","68255","908","68255","","EL PLAYÓN","SANTANDER","EL PLAYÓN","895","","5000","5000","462574459.374488","104086.624879727","1194","1193950","Producción de Aguacate","Tonelada","1260","2014","EL PLAYON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"23","23419","932","23419","","LOS CÓRDOBAS","CÓRDOBA","LOS CÓRDOBAS","967","","5000","5000","336951255.244643","99157.3000861064","1194","1190711","Producción de Aguacate","Tonelada","14.4","2014","LOS CORDOBAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05837","961","05837","","TURBO","ANTIOQUIA","TURBO","948","","5000","5000","2829510683.60451","472975.34571703605","1194","1189602","Producción de Aguacate","Tonelada","2390","2014","TURBO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05490","965","05490","","NECOCLÍ","ANTIOQUIA","NECOCLÍ","952","","5000","5000","1243063252.0638","192461.013034133","1194","1189580","Producción de Aguacate","Tonelada","2090","2014","NECOCLI","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20383","969","20383","","LA GLORIA","CESAR","LA GLORIA","956","","5000","5000","789367637.071059","172661.132880679","1194","1190701","Producción de Aguacate","Tonelada","500","2014","LA GLORIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13074","934","13074","","BARRANCO DE LOBA","BOLÍVAR","BARRANCO DE LOBA","969","","5000","5000","421221500.565216","142290.851638782","1194","1189611","Producción de Aguacate","Tonelada","228","2014","BARRANCO DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05045","936","05045","","APARTADÓ","ANTIOQUIA","APARTADÓ","923","","5000","5000","534365405.085622","117697.092624564","1194","1188519","Producción de Aguacate","Tonelada","3264","2014","APARTADO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20770","939","20770","","SAN MARTÍN","CESAR","SAN MARTÍN","926","","5000","5000","1009749887.82218","181615.531262374","1194","1190710","Producción de Aguacate","Tonelada","210","2014","SAN MARTIN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13688","943","13688","","SANTA ROSA DEL SUR","BOLÍVAR","SANTA ROSA DEL SUR","930","","5000","5000","2400851329.70907","287964.998435589","1194","1189617","Producción de Aguacate","Tonelada","690","2014","SANTA ROSA DEL SUR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54109","945","54109","","BUCARASICA","NORTE DE SANTANDER","BUCARASICA","932","","5000","5000","279153722.066564","69924.2890580223","1194","1192875","Producción de Aguacate","Tonelada","240","2014","BUCARASICA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54003","947","54003","","ÁBREGO","NORTE DE SANTANDER","ÁBREGO","934","","5000","5000","1392133438.04134","194570.43341397","1194","1192872","Producción de Aguacate","Tonelada","297","2014","ABREGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54261","948","54261","","EL ZULIA","NORTE DE SANTANDER","EL ZULIA","935","","5000","5000","500968041.13619","114399.71949203301","1194","1192880","Producción de Aguacate","Tonelada","390","2014","EL ZULIA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20614","951","20614","","RIO DE ORO","CESAR","RIO DE ORO","938","","5000","5000","554768239.22968","121689.93345797701","1194","1190706","Producción de Aguacate","Tonelada","200","2014","RIO DE ORO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54398","952","54398","","LA PLAYA","NORTE DE SANTANDER","LA PLAYA","939","","5000","5000","231921635.344401","88456.156977321","1194","1192883","Producción de Aguacate","Tonelada","","2014","LA PLAYA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44110","1104","44110","","EL MOLINO","LA GUAJIRA","EL MOLINO","1073","","5000","5000","239123044.696832","67782.1579090639","1194","1191809","Producción de Aguacate","Tonelada","245","2014","EL MOLINO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20001","1105","20001","","VALLEDUPAR","CESAR","VALLEDUPAR","1074","","5000","5000","4203051128.89973","380171.747499556","1194","1190695","Producción de Aguacate","Tonelada","2700","2014","VALLEDUPAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52079","983","52079","","BARBACOAS","NARIÑO","BARBACOAS","1105","","5000","5000","2697693151.40155","323114.796393019","1194","1192856","Producción de Aguacate","Tonelada","92","2014","BARBACOAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"52","52835","984","52835","","TUMACO","NARIÑO","TUMACO","1106","","5000","5000","3680605654.84149","444143.237413198","1194","1192871","Producción de Aguacate","Tonelada","30","2014","TUMACO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44650","1106","44650","","SAN JUAN DEL CESAR","LA GUAJIRA","SAN JUAN DEL CESAR","1075","","5000","5000","1328598673.18342","219294.89303852","1194","1192838","Producción de Aguacate","Tonelada","180","2014","SAN JUAN DEL CESAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44001","1107","44001","","RIOHACHA","LA GUAJIRA","RIOHACHA","1076","","5000","5000","3080008514.36762","261133.398390018","1194","1191805","Producción de Aguacate","Tonelada","156","2014","RIOHACHA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44090","1108","44090","","DIBULLA","LA GUAJIRA","DIBULLA","1077","","5000","5000","1764534317.82537","180885.813838169","1194","1191807","Producción de Aguacate","Tonelada","402","2014","DIBULLA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"05","05607","988","05607","","RETIRO","ANTIOQUIA","RETIRO","1110","","5000","5000","241797239.16404","61505.5010245421","1194","1189585","Producción de Aguacate","Tonelada","4560","2014","RETIRO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13667","1110","13667","","SAN MARTÍN DE LOBA","BOLÍVAR","SAN MARTÍN DE LOBA","971","","5000","5000","452517480.592896","123058.48002273799","1194","1189615","Producción de Aguacate","Tonelada","315","2014","SAN MARTIN DE LOBA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13268","1111","13268","","EL PEÑÓN","BOLÍVAR","EL PEÑÓN","972","","5000","5000","330428633.483026","82354.96734466481","1194","1189613","Producción de Aguacate","Tonelada","994","2014","EL PENON","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20517","1117","20517","","PAILITAS","CESAR","PAILITAS","978","","5000","5000","516203155.208311","101137.11765766","1194","1190704","Producción de Aguacate","Tonelada","640","2014","PAILITAS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41006","994","41006","","ACEVEDO","HUILA","ACEVEDO","1116","","5000","5000","531599083.764602","113495.51978706502","1194","1191772","Producción de Aguacate","Tonelada","10","2014","ACEVEDO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"99","99524","1003","99524","","LA PRIMAVERA","VICHADA","LA PRIMAVERA","1080","","5000","5000","18327096076.9231","618444.488432343","1194","1195066","Producción de Aguacate","Tonelada","6.4","2014","LA PRIMAVERA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"25","25001","1014","25001","","AGUA DE DIOS","CUNDINAMARCA","AGUA DE DIOS","1091","","5000","5000","90277124.2470887","39106.3908212314","1194","1190712","Producción de Aguacate","Tonelada","199.5","2014","AGUA DE DIOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54206","1025","54206","","CONVENCIÓN","NORTE DE SANTANDER","CONVENCIÓN","994","","5000","5000","949866567.46585","254938.21994859","1194","1192877","Producción de Aguacate","Tonelada","300","2014","CONVENCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"54","54245","1028","54245","","EL CARMEN","NORTE DE SANTANDER","EL CARMEN","997","","5000","5000","1697077442.01824","282104.326446095","1194","1192879","Producción de Aguacate","Tonelada","75","2014","EL CARMEN","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20750","1036","20750","","SAN DIEGO","CESAR","SAN DIEGO","1005","","5000","5000","628324011.575477","176332.368405557","1194","1190709","Producción de Aguacate","Tonelada","210","2014","SAN DIEGO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44420","1040","44420","","LA JAGUA DEL PILAR","LA GUAJIRA","LA JAGUA DEL PILAR","1009","","5000","5000","166407764.436892","88613.6911541349","1194","1192837","Producción de Aguacate","Tonelada","132","2014","LA JAGUA DEL PILAR","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44855","1044","44855","","URUMITA","LA GUAJIRA","URUMITA","1013","","5000","5000","256400794.11976","93158.9252274875","1194","1192839","Producción de Aguacate","Tonelada","745","2014","URUMITA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44874","1049","44874","","VILLANUEVA","LA GUAJIRA","VILLANUEVA","1018","","5000","5000","262029846.012562","76155.1843760054","1194","1192840","Producción de Aguacate","Tonelada","125","2014","VILLANUEVA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"20","20570","1055","20570","","PUEBLO BELLO","CESAR","PUEBLO BELLO","1024","","5000","5000","721048895.975479","153190.520272767","1194","1190705","Producción de Aguacate","Tonelada","770","2014","PUEBLO BELLO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"13","13673","1061","13673","","SANTA CATALINA","BOLÍVAR","SANTA CATALINA","1030","","5000","5000","171085225.784906","85287.9746748451","1194","1189616","Producción de Aguacate","Tonelada","70","2014","SANTA CATALINA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44098","1074","44098","","DISTRACCIÓN","LA GUAJIRA","DISTRACCIÓN","1043","","5000","5000","210768546.416148","73347.2859427502","1194","1191808","Producción de Aguacate","Tonelada","70","2014","DISTRACCION","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"44","44279","1075","44279","","FONSECA","LA GUAJIRA","FONSECA","1044","","5000","5000","472339129.358495","109513.610446869","1194","1191810","Producción de Aguacate","Tonelada","258","2014","FONSECA","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41359","1080","41359","","ISNOS","HUILA","ISNOS","1049","","5000","5000","375129524.038592","132496.42148855302","1194","1191785","Producción de Aguacate","Tonelada","252","2014","ISNOS","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
"41","41551","1081","41551","","PITALITO","HUILA","PITALITO","1050","","5000","5000","625687051.391642","133951.150379762","1194","1191794","Producción de Aguacate","Tonelada","336","2014","PITALITO","PRODUCTIVIDAD","ECONOMICO PRODUCTIVO","1",
